gid,fips,name,centroid_x,centroid_y
2120,13187,Lumpkin,-84.0042654162018,34.5728668821644
2042,06079,San Luis Obispo,-120.403879548161,35.3882097125316
2043,02261,Valdez-Cordova,-144.710765555261,61.4744558902916
2044,44009,Washington,-71.6144083680314,41.4596507150025
2045,42049,Erie,-80.0334318060507,41.9928316416457
2046,04015,Mohave,-113.757777601843,35.7047297398447
2047,01081,Lee,-85.3513224567072,32.6015488314388
2048,72141,Utuado,-66.7019921431071,18.2690553626598
2049,55137,Waushara,-89.2431691300997,44.1132821515316
2050,54081,Raleigh,-81.2426140450791,37.770373785494
2051,06081,San Mateo,-122.327554610407,37.4228808035911
2076,17057,Fulton,-90.2086235664719,40.4728913461014
2053,28121,Rankin,-89.9439939288467,32.263720836948
2054,72097,Mayagüez,-67.4491880079129,18.1542456010965
2055,05099,Nevada,-93.3063243217242,33.6634011852053
2056,48141,El Paso,-106.236327492551,31.7698076535405
2057,48187,Guadalupe,-97.9478973341545,29.5816150344582
2058,53027,Grays Harbor,-123.783553518911,47.1415674233767
2059,13019,Berrien,-83.225299201246,31.2759001632679
2060,13071,Colquitt,-83.7696044762489,31.1883761593502
2061,13069,Coffee,-82.8544355641206,31.5489713565691
2077,13107,Emanuel,-82.3024065476729,32.5921898524065
2078,12029,Dixie,-83.1572467317978,29.6063108567934
2079,26013,Baraga,-88.3664030265669,46.6715465084062
2080,20145,Pawnee,-99.2369233446702,38.1810873150349
2062,36043,Herkimer,-74.9614924919676,43.4203020534088
2063,23031,York,-70.7105237486687,43.4780837665791
2064,53031,Jefferson,-123.56146771067,47.753402824581
2065,37061,Duplin,-77.9313763429442,34.9367638668748
2066,25007,Dukes,-70.6876349707646,41.4067472489281
2067,72153,Yauco,-66.8567505179838,18.0791292726304
2068,72013,Arecibo,-66.6752628291744,18.4062696888876
2069,51550,Chesapeake,-76.305225481567,36.6772036665223
2070,26157,Tuscola,-83.418970251763,43.4660681327242
2071,55017,Chippewa,-91.2806917738888,45.0693305458114
2072,19139,Muscatine,-91.1121697002802,41.4837074446398
2073,53003,Asotin,-117.202418721772,46.188904674099
2074,36009,Cattaraugus,-78.6792309626033,42.2477824074358
2075,19127,Marshall,-92.9990818994401,42.0358683700176
2081,40135,Sequoyah,-94.7546378504257,35.4944710766591
2082,04005,Coconino,-111.770830648233,35.8392015577984
2083,06037,Los Angeles,-118.228256118234,34.3082802954006
2084,16037,Custer,-114.283204026003,44.2413362432102
2085,02070,Dillingham,-158.216985424223,59.7963114425948
2086,30061,Mineral,-114.99727372786,47.1507623954089
2087,55131,Washington,-88.2324556814808,43.3695610216003
2088,41069,Wheeler,-120.027828615496,44.7266874367421
2089,53021,Franklin,-118.900269863505,46.5335794278264
2091,41039,Lane,-122.844623335809,43.9374343892782
2092,29169,Pulaski,-92.2078320326067,37.8246207512724
2093,37169,Stokes,-80.2390908616478,36.4018861048096
2094,13011,Banks,-83.4964438798936,34.3560708133503
2095,20091,Johnson,-94.8225352704865,38.8855030760305
2096,20121,Miami,-94.8383218943792,38.5638335778709
2097,01031,Coffee,-85.9889809416139,31.3993286192202
2098,08075,Logan,-103.110817034284,40.7249636955475
2099,17121,Marion,-88.9189920782961,38.6496320407088
2100,20153,Rawlins,-101.076161696083,39.7852584250109
2101,20127,Morris,-96.6489731140993,38.6889479667333
2102,30029,Flathead,-114.051204711953,48.2954629273147
2103,23029,Washington,-67.6281352356245,45.0160714223193
2104,06071,San Bernardino,-116.177469336328,34.840602719708
2121,39165,Warren,-84.1655745721964,39.4258199433951
2122,48469,Victoria,-96.9694518128024,28.7985882686717
2105,02130,Ketchikan Gateway,-130.977053967332,55.5713653188818
2106,02220,Sitka,-135.320260168859,57.241592288022
2107,21225,Union,-87.9430088198196,37.6616684507591
2108,49005,Cache,-111.744366652005,41.7233058687421
2109,31177,Washington,-96.220198379406,41.5281596349513
2110,56021,Laramie,-104.688749701408,41.3070252051545
2111,30031,Gallatin,-111.171109647733,45.5407370887581
2112,36111,Ulster,-74.2625210393151,41.8902788068101
2113,06011,Colusa,-122.233144222806,39.1788074945457
2114,08103,Rio Blanco,-108.217900859114,39.979135413846
2115,39137,Putnam,-84.1336111007995,41.0209488916412
2116,19157,Poweshiek,-92.5315573070236,41.6862542502911
2117,19153,Polk,-93.5776378299501,41.6867810616491
2118,17191,Wayne,-88.4258645944155,38.4295535458541
2119,19121,Madison,-94.0155463076082,41.3308190358716
2123,13207,Monroe,-83.9209698619591,33.0143024695212
2124,26063,Huron,-83.0407807727525,43.8335377389877
2125,51161,Roanoke,-80.0640125606702,37.2693226124871
2126,01033,Colbert,-87.8016854358023,34.6984745240293
2127,04011,Greenlee,-109.240527702078,33.2149899227846
2128,13073,Columbia,-82.2651623197996,33.545944517114
2129,18061,Harrison,-86.109482707951,38.1946737882614
2130,20023,Cheyenne,-101.731820089318,39.785809755289
2131,25003,Berkshire,-73.2052431712096,42.3742839231674
2132,02100,Haines,-135.483760868393,59.1039743560096
2133,17031,Cook,-87.8165968641494,41.841434420184
2134,39153,Summit,-81.5312307850245,41.1246473361352
2135,08067,La Plata,-107.842897648132,37.28632210175
2136,13145,Harris,-84.9053984740874,32.7370286942082
2137,37119,Mecklenburg,-80.8310497457613,35.2445198392722
2138,37011,Avery,-81.9231640574082,36.0757187265513
2139,13303,Washington,-82.793570394107,32.9671186351394
2140,30081,Ravalli,-114.118916411987,46.0852086160494
2141,41053,Polk,-123.412973952794,44.9030746255107
2142,13319,Wilkinson,-83.1714068352618,32.8029108191198
2143,48249,Jim Wells,-98.0904705030504,27.7310393778562
2144,48211,Hemphill,-100.270357671314,35.8376485835788
2145,13279,Toombs,-82.3295727113566,32.1205532199236
2146,21085,Grayson,-86.342092810138,37.4610440843694
2147,39071,Highland,-83.6033145578977,39.1839263989418
2148,13093,Dooly,-83.7974999119068,32.1563035789699
2149,29147,Nodaway,-94.8813300760633,40.3607981319331
2150,28147,Walthall,-90.1044665416412,31.1497154779677
2151,28095,Monroe,-88.4808438006835,33.8923676282595
2152,32003,Clark,-115.015006595914,36.2140072906223
2153,17001,Adams,-91.1878681309413,39.9881559074436
2155,13179,Liberty,-81.4938126654756,31.8275984703775
2156,13199,Meriwether,-84.6885973235591,33.0416353446033
2157,51165,Rockingham,-78.8709371782726,38.5079975458243
2158,54083,Randolph,-79.8791961476573,38.7698990043067
2159,28143,Tunica,-90.3748151021811,34.6496771372574
2160,02158,Kusilvak,-163.3976309306,62.1542653733975
2161,30057,Madison,-111.922429550959,45.3017244336611
2162,51105,Lee,-83.1258858565153,36.7058957177974
2163,30065,Musselshell,-108.39720835454,46.4965961945789
2164,34031,Passaic,-74.297040088758,41.0324791621693
2165,48487,Wilbarger,-99.241784367974,34.0794581201095
2166,31113,Logan,-100.481785143042,41.5665031384856
2167,20113,McPherson,-97.6476986895473,38.3918485844223
2168,46107,Potter,-99.9549850333015,45.0658307913624
2169,51185,Tazewell,-81.5629566055167,37.120214252872
2171,18005,Bartholomew,-85.8970619604044,39.2051821194351
2172,02282,Yakutat,-140.355593871981,59.8896498362619
2173,54085,Ritchie,-81.0635687812361,39.1809458710459
2174,54095,Tyler,-80.8877267651416,39.4681197198981
2175,30085,Roosevelt,-105.007926821268,48.2960748783605
2176,06025,Imperial,-115.364342675454,33.0395970250614
2177,30009,Carbon,-109.026644383632,45.2286201128956
2178,06033,Lake,-122.753624418565,39.1012429786075
2179,41013,Crook,-120.356391414091,44.1423952698112
2180,27031,Cook,-90.5262954622917,47.9050489325285
2181,53075,Whitman,-117.523994621735,46.9000118351548
2182,38097,Traill,-97.1632328775975,47.4536778780089
2183,05079,Lincoln,-91.7400280559532,33.9531715492564
2184,29177,Ray,-93.9890574467766,39.3537468007532
2300,37141,Pender,-77.9007422931856,34.5272288161766
2185,37097,Iredell,-80.875209989179,35.8077606605365
2186,20025,Clark,-99.8188301540335,37.2357700749339
2187,24510,Baltimore,-76.6115101221561,39.3021191123872
2188,72065,Hatillo,-66.7965032137998,18.4111655674979
2189,01089,Madison,-86.5508112627897,34.7633632238882
2190,01037,Coosa,-86.2488586836914,32.9393818523077
2191,55027,Dodge,-88.7092866261241,43.4157631690568
2192,12123,Taylor,-83.6048668879024,30.0487181831895
2193,18117,Orange,-86.4952309279736,38.5411892016907
2194,48035,Bosque,-97.6361352437366,31.8997858117666
2195,02105,Hoonah-Angoon,-135.639997855732,58.2907220923271
2196,31121,Merrick,-98.0374886976227,41.1662427277631
2197,53045,Mason,-123.186486473694,47.3503263880156
2215,09007,Middlesex,-72.5371486430177,41.4594966759163
2337,27063,Jackson,-95.1539825850298,43.6742337298409
2198,23017,Oxford,-70.7568204498595,44.4995292378579
2199,41001,Baker,-117.674717518664,44.7082616481145
2200,25019,Nantucket,-70.0877472947998,41.294201898918
2201,51620,Franklin,-76.9385914840487,36.6831924926257
2202,51670,Hopewell,-77.2965327070372,37.2923311740222
2203,05105,Perry,-92.9437256360813,34.9459153023841
2204,41065,Wasco,-121.166580917716,45.1579329665636
2205,05095,Monroe,-91.2054028709606,34.6815934953192
2206,05107,Phillips,-90.8480015385712,34.4326845510728
2207,18071,Jackson,-86.0389462055201,38.9077899433278
2208,28039,George,-88.6443678903082,30.8625906453628
2209,13023,Bleckley,-83.3303516570069,32.4382903481921
2210,54035,Jackson,-81.6814875276278,38.8426397363853
2211,35041,Roosevelt,-103.47994823877,34.0210010869817
2212,21081,Grant,-84.6241615132408,38.6496172885399
2213,55097,Portage,-89.5015454758018,44.4756137762758
2214,31167,Stanton,-97.1939470829226,41.9169835046976
2301,05149,Yell,-93.4117133842677,35.0029237118795
2216,15001,Hawaii,-155.521016690498,19.6012115672092
2217,16013,Blaine,-113.976201885845,43.4097803408208
2218,21217,Taylor,-85.3330165510173,37.3677693346242
2219,28077,Lawrence,-90.108411273579,31.5514722379654
2220,31143,Polk,-97.5663071236469,41.1881348763443
2221,45003,Aiken,-81.6364538387482,33.5433802578341
2222,47009,Blount,-83.927179483126,35.6884203220665
2223,39063,Hancock,-83.6639944627961,41.0013185666634
2224,13231,Pike,-84.3883505453143,33.0926760693251
2225,13259,Stewart,-84.8320690371554,32.0800315860067
2226,39035,Cuyahoga,-81.6591833894352,41.4241189959156
2227,48243,Jeff Davis,-104.139997257182,30.7149058920698
2228,19133,Monona,-95.957438432654,42.0522039103858
2229,55083,Oconto,-88.2680557768719,45.0271366159409
2242,23011,Kennebec,-69.7673844093203,44.4075977722863
2243,27097,Morrison,-94.273415282456,46.0126536334828
2230,28089,Madison,-90.0332579163761,32.6344505382433
2231,16035,Clearwater,-115.662118743758,46.6747816558434
2232,56033,Sheridan,-106.886238925122,44.7904891316611
2233,41017,Deschutes,-121.227169715909,43.9148679315634
2234,42097,Northumberland,-76.7066721335682,40.8465338600127
2235,01109,Pike,-85.9414952507058,31.8041508007644
2236,48089,Colorado,-96.5273790214901,29.6220979687034
2237,13015,Bartow,-84.8388590603682,34.2373072920235
2238,31059,Fillmore,-97.5964693661547,40.5245856655259
2239,47071,Hardin,-88.1859404001958,35.1973346142144
2240,45047,Greenwood,-82.1271578946983,34.1527241517398
2241,17043,DuPage,-88.0864232585759,41.8511604398672
2244,13255,Spalding,-84.2801399114998,33.2631003097254
2245,48351,Newton,-93.7440881299341,30.7854898245218
2246,54107,Wood,-81.5162676732034,39.2096849939829
2247,12079,Madison,-83.4739830887018,30.443888484482
2248,51005,Alleghany,-80.0033842759032,37.7862173993063
2249,72025,Caguas,-66.0514010854463,18.2134325272686
2250,54005,Boone,-81.698880193667,38.0197419120157
2251,72031,Carolina,-65.9545598441717,18.3797017899655
2252,39029,Columbiana,-80.7809457603935,40.7693237313986
2253,55037,Florence,-88.3980413666677,45.8496353524675
2254,25027,Worcester,-71.9082494747776,42.3507763057923
2255,31169,Thayer,-97.5950438073198,40.1762637678193
2256,13115,Floyd,-85.2144259858351,34.2651462189044
2257,30099,Teton,-112.241033466926,47.8373993494572
2258,06039,Madera,-119.766712489608,37.215399249193
2259,16081,Teton,-111.205678231525,43.7531691447849
2260,17161,Rock Island,-90.570421636667,41.466138055962
2261,01117,Shelby,-86.6629712481491,33.2677942468639
2262,72009,Aibonito,-66.2633201094904,18.1269897168549
2263,05089,Marion,-92.684518988348,36.2684448454091
2264,48501,Yoakum,-102.827643531024,33.1732014942211
2265,20083,Hodgeman,-99.8982988085245,38.087800785785
2266,72149,Villalba,-66.4710281680166,18.127010770089
2267,31111,Lincoln,-100.747537412639,41.0465829810299
2268,21235,Whitley,-84.1454031026711,36.7569990464216
2269,04009,Graham,-109.887584202752,32.9321775604703
2270,72045,Comerío,-66.2211520171098,18.2216924148254
2271,10005,Sussex,-75.3903134927151,38.6614378123254
2272,51570,Colonial Heights,-77.396104122037,37.2644662115077
2273,46043,Douglas,-98.369780074952,43.3852074072103
2274,49017,Garfield,-111.442810189096,37.8545100985115
2275,53017,Douglas,-119.692782391706,47.7357654700422
2276,01041,Crenshaw,-86.3159310362446,31.7294180341424
2277,72057,Guayama,-66.1408310708057,18.0010874293989
2278,13309,Wheeler,-82.7257655177417,32.1201155595985
2279,29021,Buchanan,-94.8013896985207,39.6581702509709
2280,12071,Lee,-81.8839931275013,26.5841034837854
2281,53009,Clallam,-123.927558575625,48.051212063613
2282,09005,Litchfield,-73.2462303451261,41.7913200716477
2283,17101,Lawrence,-87.728840346852,38.7198791382343
2284,20119,Meade,-100.364831310263,37.2386000065048
2285,18019,Clark,-85.7039984805169,38.4800723481936
2286,36059,Nassau,-73.5891520526627,40.7406790752992
2287,40055,Greer,-99.5605746687688,34.9354042096781
2288,51600,Fairfax,-77.2989184464167,38.851577543111
2289,21143,Lyon,-88.0788625708691,37.0208003511542
2290,21153,Magoffin,-83.0657727191783,37.7082131286023
2291,21157,Marshall,-88.3280357584614,36.880070700121
2292,21161,Mason,-83.8215142985081,38.5947201469609
2293,49035,Salt Lake,-111.921592976128,40.6661775919367
2294,19017,Bremer,-92.3179593689834,42.7746149577045
2295,47015,Cannon,-86.0573898325211,35.8099079652519
2296,47181,Wayne,-87.7833911597359,35.2376518889142
2297,54037,Jefferson,-77.8601414678356,39.3077616599445
2298,48393,Roberts,-100.81317496143,35.8380968536789
2299,12017,Citrus,-82.4779001686139,28.8501749544875
2303,49003,Box Elder,-113.083292410926,41.5210691588679
2304,51191,Washington,-81.9563618790844,36.7237662354885
2305,02110,Juneau,-134.224544301477,58.4621964553231
2306,05125,Saline,-92.675839042516,34.6491622503315
2307,18169,Wabash,-85.7942119118331,40.8457573419704
2308,22055,Lafayette,-92.0695191710402,30.2049624923439
2309,23013,Knox,-69.105291687741,44.1148632498322
2310,09009,New Haven,-72.9362042619718,41.4080325040634
2311,20077,Harper,-98.0757838393549,37.1917536077409
2312,16041,Franklin,-111.815264406095,42.1834771619819
2313,23005,Cumberland,-70.3722697547496,43.8370733211886
2314,51025,Brunswick,-77.8593422343252,36.7636704670026
2315,46037,Day,-97.6073749815139,45.3672810010109
2316,16085,Valley,-115.562713580637,44.7682512805579
2355,48027,Bell,-97.4785024969228,31.0373602674286
2317,51085,Hanover,-77.4946388403014,37.7659460029578
2318,48391,Refugio,-97.1576413989613,28.3239102096926
2319,08039,Elbert,-104.135872147825,39.2865677279079
2320,39145,Scioto,-82.9890734474855,38.8027016282974
2321,42053,Forest,-79.2322879748948,41.5109402863556
2322,47137,Pickett,-85.0776330006244,36.5560652879466
2323,56031,Platte,-104.966330992427,42.1329911606304
2324,18105,Monroe,-86.5241435751992,39.1613000372165
2325,48503,Young,-98.6879088492706,33.1765970696999
2326,48323,Maverick,-100.31576865004,28.7429195044089
2327,31069,Garden,-102.331397310351,41.617031491189
2328,21215,Spencer,-85.3275149946871,38.0322410308335
2329,21171,Monroe,-85.7159644292613,36.7122534074872
2330,27033,Cottonwood,-95.1813878482751,44.0071530492302
2331,28129,Smith,-89.5064484565588,32.0174453250628
2332,30077,Powell,-112.935916392525,46.8553889131226
2333,36051,Livingston,-77.7797093119359,42.7259344407148
2334,37015,Bertie,-76.9637704795546,36.0679057243162
2335,37013,Beaufort,-76.8426795623464,35.4845836805992
2336,26099,Macomb,-82.9224838570531,42.6899223447918
2338,26033,Chippewa,-84.543542670139,46.295521483098
2339,47151,Scott,-84.5036049361958,36.4232567276687
2340,42125,Washington,-80.2471330196913,40.1877155273765
2341,51017,Bath,-79.7393849970114,38.0587554974175
2342,18181,White,-86.8649201496294,40.7491116473705
2343,13099,Early,-84.9025417705104,31.3215624154929
2344,38053,McKenzie,-103.395616020755,47.7415434420508
2345,48299,Llano,-98.6847526193892,30.7064504748097
2346,40033,Cotton,-98.3705356725,34.2884562587036
2347,26121,Muskegon,-86.1517671203166,43.2912385946229
2348,21195,Pike,-82.3948744464421,37.4708826320028
2349,21221,Trigg,-87.8733365607597,36.8076701688842
2350,48285,Lavaca,-96.9318669221014,29.385084023524
2351,26003,Alger,-86.6026334347769,46.4129135084842
2352,26105,Mason,-86.2496933822208,43.9952043165827
2353,21019,Boyd,-82.6865218722715,38.3617660816111
2354,51003,Albemarle,-78.5549261253552,38.0206846684008
2356,54023,Grant,-79.1944051799273,39.1031481689047
2357,20003,Anderson,-95.2927281507955,38.2141325101017
2358,27169,Winona,-91.7808130493527,43.9877228291279
2359,29199,Scotland,-92.1470906383777,40.452146951006
2360,30053,Lincoln,-115.403961427419,48.5428698569994
2361,36011,Cayuga,-76.5573159216718,42.9126171376063
2362,40071,Kay,-97.1442143470913,36.8179974457454
2363,41015,Curry,-124.157237210848,42.4584592943881
2364,23019,Penobscot,-68.6502032429275,45.4019471843923
2365,34035,Somerset,-74.6168224179528,40.5639548607006
2366,45039,Fairfield,-81.1195624025763,34.3928707315741
2367,38065,Oliver,-101.340415952795,47.1152979788104
2368,48507,Zavala,-99.7605082945538,28.8661723829395
2369,48155,Foard,-99.7764026475393,33.9731675057921
2370,46119,Sully,-100.127809155433,44.7157181186465
2371,41061,Union,-118.007069626782,45.3093072411928
2372,32017,Lincoln,-114.877659865393,37.6421434870463
2373,01131,Wilcox,-87.3089169883533,31.9877242908704
2374,40075,Kiowa,-98.977131443142,34.9166833741452
2375,28163,Yazoo,-90.3961425718329,32.778402908938
2376,18015,Carroll,-86.5619881238335,40.5807832022446
2377,08053,Hinsdale,-107.30043451301,37.8224744355269
2378,29159,Pettis,-93.284717059596,38.7279891809653
2379,72021,Bayamón,-66.1660823729704,18.3471590395843
2380,26145,Saginaw,-84.0513120958184,43.3343392278361
2381,18109,Morgan,-86.4453464226723,39.481432091268
2382,08011,Bent,-103.072019507902,37.9547429291609
2383,08027,Custer,-105.368347779738,38.1088316229375
2384,40049,Garvin,-97.3081113209188,34.704180375878
2385,37029,Camden,-76.1493396842559,36.334786945268
2386,47155,Sevier,-83.5225970452301,35.7810377676305
2387,48465,Val Verde,-101.152520451008,29.8914923180939
2388,02068,Denali,-150.006731243095,63.6730406969727
2389,08005,Arapahoe,-104.335361709322,39.649774612316
2390,17115,Macon,-88.9634106244997,39.860662150093
2391,19101,Jefferson,-91.9484357109614,41.0318665902486
2392,53015,Cowlitz,-122.678175773659,46.1905242899495
2393,12105,Polk,-81.6995672001717,27.9506029485079
2394,13053,Chattahoochee,-84.7880923939228,32.3434123106573
2395,18153,Sullivan,-87.4141438962115,39.0895268331493
2396,21037,Campbell,-84.3787520842979,38.9438434528215
2397,26061,Houghton,-88.6849504099839,46.8998745492249
2398,35045,San Juan,-108.320473682808,36.5078874186609
2399,37109,Lincoln,-81.2208158498091,35.4853065307635
2400,13209,Montgomery,-82.5352747592594,32.1720103789738
2401,13175,Laurens,-82.9221745980956,32.4632394817293
2402,55057,Juneau,-90.1112045485075,43.9245709812202
2403,55141,Wood,-90.0415833613914,44.4553789647635
2404,27125,Red Lake,-96.0956110357747,47.8719752513594
2405,39115,Morgan,-81.8530817302465,39.6208173836737
2406,39133,Portage,-81.1973578180162,41.1679348238036
2407,40125,Pottawatomie,-96.9491694128834,35.2061452328254
2408,21145,McCracken,-88.7044575527261,37.0535095312048
2409,55065,Lafayette,-90.131772901168,42.6600522876929
2410,31077,Greeley,-98.5215026601418,41.5674267127559
2411,37103,Jones,-77.3546094462996,35.020373875715
2412,51029,Buckingham,-78.5260231525445,37.5731881436095
2413,19173,Taylor,-94.6977856296091,40.7371057873543
2414,05133,Sevier,-94.2424869019156,33.997804012829
2415,46067,Hutchinson,-97.7553644124095,43.3344901246522
2416,01059,Franklin,-87.8428950452284,34.4423533356969
2417,12085,Martin,-80.4310970684239,27.0772062471221
2418,41047,Marion,-122.5811601979,44.9023742273308
2419,48259,Kendall,-98.7113588708453,29.9441458848074
2420,51187,Warren,-78.2011720002731,38.9093753063697
2421,55095,Polk,-92.4418287457865,45.461303484299
2422,56029,Park,-109.585282488421,44.5215754583768
2423,12113,Santa Rosa,-87.0245812755059,30.6934144980867
2424,39085,Lake,-81.2367653851416,41.6971080670286
2425,21095,Harlan,-83.2189951559024,36.8569930132851
2426,35035,Otero,-105.739899277316,32.6143544346691
2427,17107,Logan,-89.3663872186774,40.1257995270086
2428,35055,Taos,-105.631026105498,36.5800628559779
2429,47061,Grundy,-85.721427314703,35.3843371726127
2430,29081,Harrison,-93.9922214400473,40.3557008801188
2431,40143,Tulsa,-95.9401393888953,36.1193962106963
2432,36017,Chenango,-75.6094253862465,42.4941926003546
2433,48291,Liberty,-94.812056146935,30.1515268801659
2434,40147,Washington,-95.9051410399964,36.7138078619481
2435,42059,Greene,-80.220831226354,39.852707992778
2436,42051,Fayette,-79.642911949561,39.9204101172582
2437,51091,Highland,-79.5612542567103,38.3579933421373
2438,05035,Crittenden,-90.308394059473,35.2124731832362
2439,12097,Osceola,-81.1503575368927,28.0625033895601
2440,39055,Geauga,-81.1793534217444,41.4995231934608
2441,36021,Columbia,-73.6308911835776,42.2481909381581
2442,55125,Vilas,-89.5172116823932,46.0546495438212
2443,48287,Lee,-96.9704577326752,30.3112059743841
2444,12133,Washington,-85.6600246114293,30.6135925944068
2445,54109,Wyoming,-81.5451107118319,37.6123270028832
2446,20043,Doniphan,-95.1405686636046,39.7906715363021
2447,55011,Buffalo,-91.7533234257973,44.3783525256848
2448,39053,Gallia,-82.3164756891698,38.8270853258937
2449,39127,Perry,-82.2380497142008,39.7350865456593
2450,31165,Sioux,-103.757654396387,42.4893205851498
2451,32031,Washoe,-119.662622713672,40.6646094683933
2452,22043,Grant,-92.5612434676037,31.598824555516
2453,06107,Tulare,-118.802020238561,36.2202655461495
2454,37095,Hyde,-76.1576526841391,35.4222848766563
2455,06085,Santa Clara,-121.697045389633,37.2310611577263
2456,46023,Charles Mix,-98.5885617528559,43.2066013378555
2457,24025,Harford,-76.3077593957329,39.5501064399633
2458,12095,Orange,-81.314624292036,28.5126803558132
2459,28005,Amite,-90.8050162081072,31.1746730301363
2460,46089,McPherson,-99.2211879757279,45.7662602806198
2461,54067,Nicholas,-80.7996060266027,38.2956276174801
2462,18135,Randolph,-85.0113931903681,40.1573477159041
2463,34037,Sussex,-74.6908241857706,41.1392449790954
2464,35049,Santa Fe,-105.976182491977,35.5075381434763
2465,29145,Newton,-94.3394103971292,36.9051940735841
2466,23015,Lincoln,-69.5422624427189,44.059971956997
2484,24045,Wicomico,-75.6273799074542,38.3728830654832
2467,25009,Essex,-70.9468734872469,42.6687575406488
2468,22125,West Feliciana,-91.4148537993546,30.8788287067467
2469,20009,Barton,-98.7563864600579,38.4788823103702
2470,48253,Jones,-99.8786157582624,32.7399714505089
2471,13055,Chattooga,-85.3453566237835,34.4719769779815
2472,05037,Cross,-90.7718581787642,35.2963139639433
2473,23009,Hancock,-68.3840185410714,44.5981644357707
2474,47001,Anderson,-84.1996576434256,36.1268434844559
2475,48455,Trinity,-95.1367187039915,31.0879489028321
2476,48439,Tarrant,-97.2910161437507,32.7714381807873
2477,53077,Yakima,-120.738211393172,46.4574997065534
2478,47059,Greene,-82.8469254880256,36.1746849931646
2479,08083,Montezuma,-108.595884157521,37.3385939892704
2480,24037,St. Mary's,-76.6062807188472,38.3005586876655
2481,17185,Wabash,-87.8492206517027,38.4427290087742
2482,37147,Pitt,-77.3723689307547,35.5936872690637
2483,24043,Washington,-77.8171471580443,39.6068091687864
2485,30037,Golden Valley,-109.174173482769,46.3833277510105
2486,51179,Stafford,-77.4588964190459,38.4184552420966
2487,46065,Hughes,-99.9966114792781,44.3909153395562
2488,48247,Jim Hogg,-98.696818703592,27.0445392267078
2489,47055,Giles,-87.0427912078234,35.2020453930318
2490,06005,Amador,-120.653628127315,38.4447946112514
2491,51155,Pulaski,-80.7130745159008,37.0648317291064
2492,28097,Montgomery,-89.617291033637,33.4941958873776
2493,29211,Sullivan,-93.1115010597034,40.2099105008973
2494,13065,Clinch,-82.7043247176102,30.9139582158865
2495,32510,Carson City,-119.748008628005,39.1550792107387
2496,39003,Allen,-84.1080234301228,40.7728524196243
2497,40039,Custer,-99.0017078462136,35.6385380206622
2498,12103,Pinellas,-82.7223311000456,27.9313963530156
2499,19091,Humboldt,-94.2072253736926,42.7764426013735
2500,47133,Overton,-85.2899853187721,36.3407085274074
2501,13075,Cook,-83.4315175327186,31.1605698258279
2502,46111,Sanborn,-98.0909830186063,44.0235099580036
2503,12033,Escambia,-87.3728457115515,30.6765276424894
2504,38025,Dunn,-102.61604677768,47.3542393452433
2505,22019,Calcasieu,-93.3540043445823,30.2293123528902
2506,49021,Iron,-113.289738093683,37.8590362023279
2507,08123,Weld,-104.392962140323,40.5549940138382
2508,17067,Hancock,-91.1634397650761,40.4036824719492
2509,30003,Big Horn,-107.492141878132,45.4233897991943
2510,21063,Elliott,-83.0977598665866,38.1162503925947
2511,22017,Caddo,-93.8829134413492,32.5794535908436
2512,06013,Contra Costa,-121.929350750852,37.9194278222421
2513,53049,Pacific,-123.728547657075,46.5543616905389
2514,31099,Kearney,-98.9487718230602,40.5066331402884
2515,54097,Upshur,-80.2368680440683,38.8925015225616
2516,72005,Aguadilla,-67.1174990471706,18.4593721104952
2517,72027,Camuy,-66.8592778635992,18.4186418557453
2518,72051,Dorado,-66.2749735782751,18.4381933723222
2519,47035,Cumberland,-84.9991698418296,35.9526820635859
2520,01001,Autauga,-86.6436476562149,32.5386663226973
2521,26001,Alcona,-83.5950855955036,44.6846983097735
2522,19009,Audubon,-94.9058185884655,41.6844628002065
2580,51720,Norton,-82.6312174038364,36.928222871874
2523,72131,San Sebastián,-66.9728132272712,18.3253692316625
2524,48233,Hutchinson,-101.354664317728,35.8400657440757
2525,38059,Morton,-101.282237721583,46.7168178244751
2526,46071,Jackson,-101.625497908894,43.6931803846722
2527,19045,Clinton,-90.5320897037524,41.9003741347764
2528,27107,Norman,-96.4562094735683,47.3262844252609
2529,42065,Jefferson,-78.9986303702653,41.1291234346501
2530,39075,Holmes,-81.9263567722799,40.5616371266182
2531,48093,Comanche,-98.5587644063757,31.9485468895646
2532,37105,Lee,-79.1745463430861,35.4744649770145
2533,18147,Spencer,-87.0081503734878,38.0142396436901
2534,30083,Richland,-104.561078587615,47.7866801068959
2535,36075,Oswego,-76.1463519385651,43.4277889434809
2536,41045,Malheur,-117.623391054522,43.1912307522138
2537,13183,Long,-81.7495237465203,31.752187909046
2538,16079,Shoshone,-115.890621207759,47.3526960675407
2539,54033,Harrison,-80.3791997035136,39.2853511477775
2540,05039,Dallas,-92.6516743659646,33.9704276267162
2581,36079,Putnam,-73.7496553225043,41.4263009336916
2541,53033,King,-121.8356892801,47.490929777227
2542,56023,Lincoln,-110.656445718455,42.2639702480968
2543,29153,Ozark,-92.4445906596822,36.6491633939579
2544,26115,Monroe,-83.5370634129319,41.9278511475182
2545,18009,Blackford,-85.3249970183571,40.4738815273595
2546,20053,Ellsworth,-98.2046520701236,38.6967759583739
2547,46101,Moody,-96.670811592209,44.0226621395535
